customer_id,total_orders,unique_products,net_sales,avg_transaction_value,units_purchased,units_returned,first_purchase_date,last_purchase_date,recency,frequency,monetary,segment,segment_name
15305,1,5,93.60,18.72,40,0,2010-06-02 13:50:00,2010-06-02 13:50:00,554,1,93.60,0,At Risk
15306,10,123,3480.98,21.36,3074,1,2010-02-18 17:12:00,2011-10-06 12:56:00,63,10,3480.98,0,At Risk
15307,1,12,205.30,17.11,37,0,2011-09-05 11:38:00,2011-09-05 11:38:00,95,1,205.30,0,At Risk
15308,2,19,302.27,14.39,175,2,2011-03-10 13:08:00,2011-03-14 12:24:00,270,2,302.27,0,At Risk
15309,10,49,715.53,11.73,440,23,2009-12-04 13:01:00,2010-04-08 11:11:00,610,10,715.53,0,At Risk
15310,1,45,1634.64,36.33,1476,0,2010-08-18 11:38:00,2010-08-18 11:38:00,478,1,1634.64,0,At Risk
15311,270,870,111739.36,24.40,70149,1267,2009-12-01 11:21:00,2011-12-09 12:00:00,0,270,111739.36,1,Potential Loyal
15312,14,118,2916.49,17.68,1693,4,2009-12-16 09:23:00,2011-09-25 13:10:00,74,14,2916.49,0,At Risk
15313,1,1,52.00,52.00,25,0,2011-08-21 16:02:00,2011-08-21 16:02:00,109,1,52.00,0,At Risk
15314,4,49,800.65,15.70,750,12,2010-10-07 15:41:00,2011-05-24 14:39:00,198,4,800.65,0,At Risk
15315,3,35,551.54,14.51,862,24,2011-08-15 15:17:00,2011-10-06 12:51:00,63,3,551.54,0,At Risk
15316,1,1,165.00,165.00,100,0,2011-01-17 11:34:00,2011-01-17 11:34:00,326,1,165.00,0,At Risk
15317,2,6,112.05,18.68,45,6,2009-12-08 16:43:00,2010-01-31 15:55:00,676,2,112.05,0,At Risk
15318,1,33,312.62,9.47,642,0,2011-12-06 11:30:00,2011-12-06 11:30:00,3,1,312.62,0,At Risk
15319,1,16,204.50,12.78,175,0,2011-03-01 12:48:00,2011-03-01 12:48:00,283,1,204.50,0,At Risk
15320,1,36,267.13,7.42,326,0,2011-10-26 13:27:00,2011-10-26 13:27:00,43,1,267.13,0,At Risk
15321,18,243,6573.40,20.04,3653,38,2009-12-17 18:46:00,2011-10-21 13:58:00,48,18,6573.40,0,At Risk
15322,3,76,1314.15,14.60,971,51,2010-08-20 13:10:00,2011-10-06 20:38:00,63,3,1314.15,0,At Risk
15323,4,30,320.90,8.67,188,49,2010-02-16 09:21:00,2010-06-24 15:49:00,532,4,320.90,0,At Risk
15324,1,8,140.22,17.53,74,0,2010-01-07 14:37:00,2010-01-07 14:37:00,700,1,140.22,0,At Risk
15325,9,164,1596.26,7.09,1382,8,2010-02-16 13:30:00,2011-08-28 11:55:00,103,9,1596.26,0,At Risk
15326,10,95,1529.82,10.48,1351,31,2009-12-01 13:19:00,2011-01-10 11:38:00,333,10,1529.82,0,At Risk
15327,1,10,208.75,20.88,116,0,2011-10-18 11:55:00,2011-10-18 11:55:00,52,1,208.75,0,At Risk
15328,1,8,107.24,13.41,88,0,2010-10-28 09:05:00,2010-10-28 09:05:00,407,1,107.24,0,At Risk
15329,20,99,2735.18,15.72,1217,58,2009-12-14 12:18:00,2011-11-04 12:56:00,34,20,2735.18,0,At Risk
15330,2,10,714.96,55.00,1312,0,2011-10-10 12:30:00,2011-11-07 17:50:00,31,2,714.96,0,At Risk
15331,4,41,755.41,16.42,701,4,2010-04-09 14:26:00,2010-07-28 09:42:00,499,4,755.41,0,At Risk
15332,6,113,4892.68,31.77,2306,0,2010-07-14 13:01:00,2010-12-08 14:43:00,365,6,4892.68,0,At Risk
15333,1,16,1028.56,64.29,344,0,2011-05-15 13:27:00,2011-05-15 13:27:00,207,1,1028.56,0,At Risk
15334,3,67,350.82,3.58,273,0,2011-06-19 13:51:00,2011-07-06 11:22:00,156,3,350.82,0,At Risk
15335,1,34,170.22,4.86,79,0,2011-10-17 12:50:00,2011-10-17 12:50:00,53,1,170.22,0,At Risk
15336,1,15,240.50,16.03,84,0,2010-11-03 12:39:00,2010-11-03 12:39:00,401,1,240.50,0,At Risk
15337,2,21,344.72,14.36,200,8,2010-10-24 15:29:00,2010-11-02 10:34:00,402,2,344.72,0,At Risk
15338,1,56,277.93,4.79,148,0,2010-01-31 14:25:00,2010-01-31 14:25:00,676,1,277.93,0,At Risk
15339,11,162,1627.27,7.14,1138,43,2010-02-08 13:38:00,2011-10-04 12:51:00,65,11,1627.27,0,At Risk
15340,1,7,105.50,15.07,76,0,2010-05-27 10:27:00,2010-05-27 10:27:00,561,1,105.50,0,At Risk
15341,3,23,2401.02,96.04,1008,2,2010-05-28 07:45:00,2011-09-20 09:40:00,80,3,2401.02,0,At Risk
15342,2,24,391.76,15.07,283,7,2011-08-02 10:19:00,2011-08-15 16:20:00,115,2,391.76,0,At Risk
15343,1,21,364.50,17.36,84,0,2011-09-13 13:55:00,2011-09-13 13:55:00,86,1,364.50,0,At Risk
15344,5,21,476.58,14.89,116,10,2011-09-26 14:48:00,2011-12-09 10:45:00,0,5,476.58,0,At Risk
15345,2,20,367.69,15.99,81,3,2011-10-25 11:28:00,2011-11-04 13:24:00,34,2,367.69,0,At Risk
15346,4,36,591.65,15.57,260,3,2010-10-04 15:11:00,2011-01-11 11:18:00,332,4,591.65,0,At Risk
15347,6,29,1132.30,29.80,542,6,2010-09-28 12:50:00,2010-12-08 15:25:00,365,6,1132.30,0,At Risk
15348,1,9,158.04,17.56,84,0,2011-09-28 13:17:00,2011-09-28 13:17:00,71,1,158.04,0,At Risk
15349,2,65,463.91,6.53,321,0,2011-06-05 15:46:00,2011-07-04 16:06:00,157,2,463.91,0,At Risk
15350,2,26,547.60,18.25,272,0,2010-11-21 15:14:00,2010-12-01 13:33:00,372,2,547.60,0,At Risk
15351,15,201,3320.50,10.19,1350,26,2010-10-03 12:18:00,2011-11-27 12:52:00,11,15,3320.50,0,At Risk
15352,1,34,111.15,3.27,40,0,2010-06-09 11:28:00,2010-06-09 11:28:00,548,1,111.15,0,At Risk
15353,8,274,2772.57,7.68,1391,2,2009-12-02 10:46:00,2011-03-30 12:15:00,254,8,2772.57,0,At Risk
15354,7,1,-94.80,-13.54,3,4,2010-04-15 16:12:00,2010-04-20 11:45:00,598,7,-94.80,0,At Risk
15355,2,9,277.05,19.79,45,0,2011-10-17 15:22:00,2011-11-10 13:44:00,28,2,277.05,0,At Risk
15356,13,290,3239.57,4.84,1892,0,2010-10-13 13:12:00,2011-11-08 13:11:00,30,13,3239.57,0,At Risk
15357,1,1,-36.75,-36.75,0,1,2010-01-26 16:49:00,2010-01-26 16:49:00,681,1,-36.75,0,At Risk
15358,55,360,16213.65,14.61,14902,158,2009-12-07 12:19:00,2011-12-05 09:04:00,4,55,16213.65,0,At Risk
15359,9,10,162.60,9.56,145,15,2010-01-15 11:30:00,2010-06-03 10:42:00,554,9,162.60,0,At Risk
15360,1,13,427.93,32.92,223,0,2011-10-31 09:35:00,2011-10-31 09:35:00,39,1,427.93,0,At Risk
15361,4,10,689.07,68.91,373,0,2010-06-14 13:27:00,2010-12-13 09:52:00,361,4,689.07,0,At Risk
15362,2,38,613.08,15.33,368,0,2009-12-01 09:08:00,2010-09-17 10:37:00,448,2,613.08,0,At Risk
15363,3,32,670.16,18.62,383,1,2010-08-04 08:41:00,2011-04-12 15:48:00,240,3,670.16,0,At Risk
15364,2,29,913.19,31.49,493,0,2011-03-30 13:39:00,2011-09-05 09:46:00,95,2,913.19,0,At Risk
15365,15,127,3573.26,14.01,2131,326,2010-02-04 16:43:00,2011-11-14 08:29:00,25,15,3573.26,0,At Risk
15366,7,86,2389.08,17.31,2447,0,2010-02-26 10:10:00,2011-09-25 15:01:00,74,7,2389.08,0,At Risk
15367,13,214,5005.73,17.81,2944,8,2009-12-10 14:20:00,2011-10-13 14:13:00,56,13,5005.73,0,At Risk
15368,2,8,722.74,90.34,406,0,2010-11-10 15:52:00,2011-11-18 14:42:00,20,2,722.74,0,At Risk
15369,13,46,1713.39,16.47,3288,1533,2009-12-08 07:43:00,2011-07-18 15:11:00,143,13,1713.39,0,At Risk
15370,9,90,3713.51,25.61,1397,2,2010-10-25 12:08:00,2011-10-30 10:58:00,40,9,3713.51,0,At Risk
15371,1,1,59.40,59.40,12,0,2010-02-15 13:14:00,2010-02-15 13:14:00,661,1,59.40,0,At Risk
15372,10,45,5954.42,99.24,6410,74,2010-02-14 11:24:00,2011-07-25 16:39:00,136,10,5954.42,0,At Risk
15373,18,107,2881.74,14.85,726,24,2010-05-02 11:57:00,2011-12-01 15:05:00,7,18,2881.74,0,At Risk
15374,2,8,307.32,30.73,290,0,2010-03-25 12:03:00,2011-08-03 09:59:00,128,2,307.32,0,At Risk
15375,1,6,60.96,10.16,84,0,2010-01-18 15:38:00,2010-01-18 15:38:00,689,1,60.96,0,At Risk
15376,3,100,1221.56,10.53,615,0,2011-05-01 13:45:00,2011-10-30 15:04:00,39,3,1221.56,0,At Risk
15377,5,15,1179.95,53.63,253,4,2010-10-20 11:42:00,2010-11-22 08:55:00,382,5,1179.95,0,At Risk
15378,2,8,246.50,20.54,130,0,2010-07-26 08:47:00,2010-09-03 11:30:00,462,2,246.50,0,At Risk
15379,9,177,4806.44,18.14,3000,12,2010-11-04 11:59:00,2011-06-23 13:13:00,168,9,4806.44,0,At Risk
15380,13,27,3192.10,58.04,954,18,2009-12-01 13:50:00,2011-12-01 12:13:00,8,13,3192.10,0,At Risk
15381,6,20,1887.62,75.50,802,1,2010-05-05 14:35:00,2011-05-10 11:55:00,213,6,1887.62,0,At Risk
15382,20,315,13646.50,21.26,9178,48,2009-12-04 14:13:00,2011-11-25 10:58:00,14,20,13646.50,0,At Risk
15383,1,1,-10.50,-10.50,0,1,2010-01-26 16:24:00,2010-01-26 16:24:00,681,1,-10.50,0,At Risk
15384,5,83,2021.14,16.84,1767,3,2010-04-26 12:38:00,2011-06-23 10:57:00,169,5,2021.14,0,At Risk
15385,3,18,942.08,44.86,428,0,2010-01-31 13:02:00,2011-10-30 15:11:00,39,3,942.08,0,At Risk
15386,1,31,394.14,12.71,446,0,2011-06-06 13:47:00,2011-06-06 13:47:00,185,1,394.14,0,At Risk
15387,1,20,468.65,23.43,335,0,2010-08-04 16:05:00,2010-08-04 16:05:00,491,1,468.65,0,At Risk
15388,1,10,140.54,14.05,88,0,2011-03-14 13:53:00,2011-03-14 13:53:00,269,1,140.54,0,At Risk
15389,5,2,2733.80,455.63,3940,0,2010-01-27 12:44:00,2011-06-20 16:18:00,171,5,2733.80,0,At Risk
15390,2,77,1216.66,15.80,894,0,2010-10-26 17:23:00,2010-11-08 15:19:00,395,2,1216.66,0,At Risk
15391,2,12,282.92,21.76,109,1,2010-05-04 15:04:00,2010-05-18 12:11:00,570,2,282.92,0,At Risk
15392,8,100,2891.82,19.94,2144,12,2010-10-04 12:50:00,2011-12-05 11:01:00,4,8,2891.82,0,At Risk
15393,5,37,891.34,20.26,378,0,2009-12-15 17:56:00,2011-11-23 16:48:00,15,5,891.34,0,At Risk
15394,13,129,5251.40,22.93,2372,4,2009-12-15 19:05:00,2011-11-30 11:49:00,9,13,5251.40,0,At Risk
15395,1,7,107.45,15.35,17,0,2011-01-18 12:40:00,2011-01-18 12:40:00,325,1,107.45,0,At Risk
15396,2,16,796.38,49.77,278,0,2010-05-05 09:04:00,2011-08-19 10:56:00,112,2,796.38,0,At Risk
15397,1,6,94.00,15.67,20,0,2011-02-23 09:25:00,2011-02-23 09:25:00,289,1,94.00,0,At Risk
15398,3,60,1339.63,18.10,769,2,2011-09-22 14:56:00,2011-11-23 16:47:00,15,3,1339.63,0,At Risk
15399,3,45,815.77,16.32,611,0,2011-09-21 15:57:00,2011-12-08 13:04:00,0,3,815.77,0,At Risk
15400,9,16,1252.80,44.74,662,30,2010-05-28 08:33:00,2011-09-08 13:57:00,91,9,1252.80,0,At Risk
15401,2,14,216.95,15.50,93,0,2010-05-20 10:56:00,2010-09-13 13:42:00,451,2,216.95,0,At Risk
15402,7,79,1816.64,13.66,2034,2,2010-04-27 12:12:00,2011-07-14 12:17:00,148,7,1816.64,0,At Risk
15403,2,6,170.88,21.36,492,0,2009-12-09 12:45:00,2010-08-05 12:21:00,491,2,170.88,0,At Risk
15404,1,16,257.06,16.07,334,0,2010-11-29 11:03:00,2010-11-29 11:03:00,375,1,257.06,0,At Risk
15405,2,29,659.84,21.99,348,0,2010-05-12 15:56:00,2011-06-03 14:44:00,188,2,659.84,0,At Risk
15406,6,108,891.77,7.02,547,18,2010-09-12 13:06:00,2011-11-21 16:14:00,17,6,891.77,0,At Risk
15407,4,142,1046.74,7.07,552,0,2011-02-07 13:18:00,2011-11-06 11:55:00,33,4,1046.74,0,At Risk
15408,1,34,267.18,7.86,106,0,2011-03-20 15:02:00,2011-03-20 15:02:00,263,1,267.18,0,At Risk
15409,2,9,117.20,9.77,59,5,2009-12-18 15:35:00,2010-01-07 11:52:00,701,2,117.20,0,At Risk
15410,10,80,4685.72,28.92,1902,0,2010-04-19 08:57:00,2011-09-16 14:47:00,83,10,4685.72,0,At Risk
15411,5,86,1336.43,13.50,529,2,2011-06-10 12:30:00,2011-11-13 15:19:00,25,5,1336.43,0,At Risk
15412,1,10,190.53,19.05,108,0,2011-06-21 15:24:00,2011-06-21 15:24:00,170,1,190.53,0,At Risk
15413,7,21,-2531.38,-93.75,2694,2,2009-12-01 10:18:00,2010-10-05 15:15:00,429,7,-2531.38,0,At Risk
15414,3,37,774.90,19.87,443,0,2011-04-11 13:45:00,2011-11-30 09:50:00,9,3,774.90,0,At Risk
15415,1,46,559.61,11.91,551,0,2011-01-30 14:13:00,2011-01-30 14:13:00,312,1,559.61,0,At Risk
15416,9,190,4554.65,19.80,2420,2,2010-02-01 11:55:00,2011-10-06 09:38:00,64,9,4554.65,0,At Risk
15417,1,28,508.80,18.17,284,0,2011-09-15 15:26:00,2011-09-15 15:26:00,84,1,508.80,0,At Risk
15418,2,64,449.42,6.61,264,0,2010-05-02 11:31:00,2010-10-10 13:38:00,424,2,449.42,0,At Risk
15419,1,8,135.86,16.98,230,0,2011-11-15 09:23:00,2011-11-15 09:23:00,24,1,135.86,0,At Risk
15420,6,52,743.00,13.27,844,0,2009-12-05 13:29:00,2010-10-01 15:46:00,433,6,743.00,0,At Risk
15421,10,170,3805.34,12.04,1927,0,2009-12-07 15:10:00,2011-10-12 09:20:00,58,10,3805.34,0,At Risk
15422,8,80,1615.02,13.35,710,1,2010-02-07 11:52:00,2011-01-20 16:17:00,322,8,1615.02,0,At Risk
15423,4,13,219.14,12.89,198,5,2010-03-28 13:42:00,2011-11-01 14:01:00,37,4,219.14,0,At Risk
15424,3,33,597.78,18.11,873,0,2010-09-02 17:17:00,2011-03-30 13:02:00,253,3,597.78,0,At Risk
15425,4,114,1941.12,13.57,1041,0,2010-02-14 12:36:00,2010-11-04 18:13:00,399,4,1941.12,0,At Risk
15426,11,327,2138.86,4.89,1041,11,2010-05-02 15:10:00,2011-11-20 15:36:00,18,11,2138.86,0,At Risk
15427,3,233,1430.54,4.90,967,0,2011-10-23 14:47:00,2011-11-06 14:29:00,32,3,1430.54,0,At Risk
15428,4,39,762.75,17.34,347,0,2009-12-17 17:46:00,2011-11-24 16:54:00,14,4,762.75,0,At Risk
15429,3,77,364.90,4.40,380,11,2011-09-25 13:42:00,2011-11-13 12:28:00,26,3,364.90,0,At Risk
15430,3,36,903.75,22.04,309,8,2010-06-29 15:04:00,2010-08-29 10:42:00,467,3,903.75,0,At Risk
15431,1,2,153.24,76.62,84,0,2010-07-25 12:44:00,2010-07-25 12:44:00,502,1,153.24,0,At Risk
15432,4,16,301.26,16.74,92,2,2010-06-16 14:34:00,2011-11-16 16:30:00,22,4,301.26,0,At Risk
15433,3,40,417.87,7.88,534,135,2011-03-17 14:12:00,2011-09-21 16:24:00,78,3,417.87,0,At Risk
15434,13,82,2517.11,18.11,1423,10,2010-01-24 15:35:00,2011-12-01 13:33:00,7,13,2517.11,0,At Risk
15435,1,29,149.29,5.15,54,0,2011-11-17 16:39:00,2011-11-17 16:39:00,21,1,149.29,0,At Risk
15436,3,243,1067.75,3.67,574,0,2011-04-19 16:52:00,2011-11-27 16:05:00,11,3,1067.75,0,At Risk
15437,2,56,393.45,6.90,177,0,2010-03-09 10:45:00,2011-03-22 13:11:00,261,2,393.45,0,At Risk
15438,1,25,156.58,6.26,59,0,2011-07-31 14:19:00,2011-07-31 14:19:00,130,1,156.58,0,At Risk
15439,4,49,1269.05,22.26,572,0,2010-02-24 12:05:00,2010-10-31 10:38:00,404,4,1269.05,0,At Risk
15440,3,50,383.68,6.19,197,0,2011-05-15 11:30:00,2011-10-16 12:16:00,54,3,383.68,0,At Risk
15441,3,45,1254.21,22.00,587,0,2009-12-09 14:55:00,2010-11-08 15:50:00,395,3,1254.21,0,At Risk
15442,1,2,594.00,297.00,120,0,2011-04-05 12:24:00,2011-04-05 12:24:00,248,1,594.00,0,At Risk
15443,16,408,5054.44,8.02,2699,39,2010-03-07 12:10:00,2011-12-08 10:40:00,1,16,5054.44,0,At Risk
15444,2,191,1411.21,6.59,759,0,2011-10-30 16:12:00,2011-11-30 17:37:00,8,2,1411.21,0,At Risk
15445,2,12,284.50,20.32,118,0,2010-04-28 15:00:00,2011-03-20 15:06:00,263,2,284.50,0,At Risk
15446,5,91,391.65,3.44,265,4,2009-12-13 13:53:00,2010-11-28 11:59:00,376,5,391.65,0,At Risk
15447,6,27,484.93,16.16,228,1,2010-03-24 14:40:00,2011-01-13 11:26:00,330,6,484.93,0,At Risk
15448,2,49,788.81,16.10,487,0,2010-02-03 13:29:00,2011-01-31 10:42:00,312,2,788.81,0,At Risk
15449,5,47,971.22,15.66,812,2,2011-03-23 10:43:00,2011-11-13 15:02:00,25,5,971.22,0,At Risk
15450,1,30,429.84,14.33,376,0,2011-11-09 17:11:00,2011-11-09 17:11:00,29,1,429.84,0,At Risk
15451,2,56,226.86,3.78,76,0,2010-04-19 14:08:00,2010-10-01 13:40:00,433,2,226.86,0,At Risk
15452,6,158,1785.11,8.97,1087,0,2010-07-16 14:23:00,2011-11-10 12:13:00,29,6,1785.11,0,At Risk
15453,7,169,1371.77,4.92,837,0,2011-06-05 12:37:00,2011-12-08 10:59:00,1,7,1371.77,0,At Risk
15454,2,35,305.99,7.65,146,0,2010-03-31 13:15:00,2010-12-12 14:21:00,361,2,305.99,0,At Risk
15455,1,2,38.25,19.13,3,0,2010-04-21 12:43:00,2010-04-21 12:43:00,597,1,38.25,0,At Risk
15456,10,128,2091.52,9.21,2727,0,2009-12-08 12:54:00,2011-03-01 13:51:00,282,10,2091.52,0,At Risk
15457,1,56,237.07,4.09,132,0,2011-03-22 15:31:00,2011-03-22 15:31:00,261,1,237.07,0,At Risk
15458,2,13,370.44,28.50,300,0,2010-11-02 19:50:00,2011-11-14 13:08:00,24,2,370.44,0,At Risk
15459,2,6,202.83,28.98,121,0,2010-07-30 14:31:00,2010-10-18 15:25:00,416,2,202.83,0,At Risk
15460,1,53,214.26,3.83,107,0,2010-12-20 16:08:00,2010-12-20 16:08:00,353,1,214.26,0,At Risk
15461,3,4,391.30,78.26,230,4,2009-12-01 11:35:00,2010-09-05 12:31:00,460,3,391.30,0,At Risk
15462,4,32,737.05,17.98,495,0,2010-09-20 10:23:00,2011-09-06 13:11:00,93,4,737.05,0,At Risk
15463,1,7,126.14,18.02,106,0,2011-11-10 12:57:00,2011-11-10 12:57:00,28,1,126.14,0,At Risk
15464,1,155,1044.65,6.74,348,0,2011-01-05 15:56:00,2011-01-05 15:56:00,337,1,1044.65,0,At Risk
15465,39,94,11670.90,44.38,2638,42,2009-12-10 09:42:00,2011-11-20 10:11:00,19,39,11670.90,0,At Risk
15466,4,211,1560.46,5.96,941,0,2009-12-03 12:28:00,2011-09-15 14:08:00,84,4,1560.46,0,At Risk
15467,4,41,511.88,9.66,310,4,2011-07-10 14:42:00,2011-11-30 14:17:00,8,4,511.88,0,At Risk
15468,7,80,1387.48,15.77,1400,10,2010-11-12 09:39:00,2011-11-04 13:11:00,34,7,1387.48,0,At Risk
15469,6,38,834.40,17.75,287,7,2010-09-27 10:09:00,2011-10-27 19:16:00,42,6,834.40,0,At Risk
15470,1,4,63.42,15.86,232,0,2010-05-13 09:35:00,2010-05-13 09:35:00,575,1,63.42,0,At Risk
15471,3,122,1292.01,8.34,670,0,2010-06-07 12:17:00,2011-12-07 14:12:00,1,3,1292.01,0,At Risk
15472,1,76,371.56,4.89,251,0,2011-08-18 15:17:00,2011-08-18 15:17:00,112,1,371.56,0,At Risk
15473,11,5,1740.00,102.35,776,120,2010-09-21 09:14:00,2011-11-25 15:15:00,13,11,1740.00,0,At Risk
15474,1,19,150.35,7.91,55,0,2010-04-23 11:14:00,2010-04-23 11:14:00,595,1,150.35,0,At Risk
15475,1,29,454.11,15.66,319,0,2011-09-23 15:20:00,2011-09-23 15:20:00,76,1,454.11,0,At Risk
15476,5,67,2180.28,27.25,1174,6,2010-09-23 14:00:00,2010-11-24 15:17:00,379,5,2180.28,0,At Risk
15477,1,2,368.40,184.20,216,0,2010-02-28 10:37:00,2010-02-28 10:37:00,649,1,368.40,0,At Risk
15478,3,53,1983.48,28.75,894,0,2010-05-13 18:49:00,2011-10-30 14:19:00,39,3,1983.48,0,At Risk
15479,1,9,147.40,16.38,38,0,2009-12-06 15:08:00,2009-12-06 15:08:00,732,1,147.40,0,At Risk
15480,7,199,3592.25,16.55,1852,2,2010-02-01 14:52:00,2011-08-15 14:32:00,115,7,3592.25,0,At Risk
15481,1,38,1993.34,52.46,1450,0,2010-11-03 14:52:00,2010-11-03 14:52:00,400,1,1993.34,0,At Risk
15482,24,74,7932.63,44.57,6516,2023,2009-12-02 16:59:00,2011-11-24 10:46:00,15,24,7932.63,0,At Risk
15483,10,216,817.82,3.04,905,0,2010-01-24 15:42:00,2011-07-01 13:07:00,160,10,817.82,0,At Risk
15484,7,180,4620.90,19.17,4074,16,2009-12-05 15:18:00,2011-12-08 15:03:00,0,7,4620.90,0,At Risk
15485,8,82,4663.92,33.08,2153,28,2009-12-01 17:31:00,2011-11-09 14:31:00,29,8,4663.92,0,At Risk
15486,1,1,102.00,102.00,40,0,2010-06-30 13:15:00,2010-06-30 13:15:00,526,1,102.00,0,At Risk
15487,1,14,231.32,16.52,144,0,2010-01-29 12:07:00,2010-01-29 12:07:00,679,1,231.32,0,At Risk
15488,5,10,431.92,39.27,251,0,2010-05-05 13:03:00,2011-09-08 10:11:00,92,5,431.92,0,At Risk
15489,12,75,2327.36,18.92,1264,39,2010-01-15 16:58:00,2011-11-17 08:53:00,22,12,2327.36,0,At Risk
15490,2,22,181.35,6.98,82,10,2010-10-05 13:11:00,2010-10-05 13:14:00,429,2,181.35,0,At Risk
15491,7,108,3090.85,19.94,1646,22,2011-04-18 10:04:00,2011-09-05 15:56:00,94,7,3090.85,0,At Risk
15492,2,32,659.46,18.84,483,0,2011-09-26 14:02:00,2011-11-11 14:53:00,27,2,659.46,0,At Risk
15493,11,289,4087.13,6.66,1206,5,2010-02-23 11:14:00,2011-11-07 12:04:00,32,11,4087.13,0,At Risk
15494,6,308,3693.50,10.01,3052,1,2009-12-10 20:16:00,2011-11-18 14:51:00,20,6,3693.50,0,At Risk
15495,1,20,246.50,12.33,194,0,2010-11-25 13:46:00,2010-11-25 13:46:00,378,1,246.50,0,At Risk
15496,1,22,146.14,6.64,98,0,2010-03-18 13:16:00,2010-03-18 13:16:00,630,1,146.14,0,At Risk
15497,11,66,8643.46,70.27,2937,5,2009-12-18 15:08:00,2011-11-22 11:51:00,17,11,8643.46,0,At Risk
15498,55,599,23075.09,24.11,12134,48,2009-12-16 17:27:00,2011-12-09 10:28:00,0,55,23075.09,0,At Risk
15499,1,40,158.65,3.87,59,0,2009-12-16 12:17:00,2009-12-16 12:17:00,723,1,158.65,0,At Risk
15500,4,64,1131.56,16.64,572,0,2011-09-19 13:47:00,2011-12-01 13:47:00,7,4,1131.56,0,At Risk
15501,2,64,399.95,5.80,205,0,2010-10-20 12:47:00,2010-10-31 11:15:00,404,2,399.95,0,At Risk
15502,27,232,8069.33,21.52,5559,427,2010-06-03 11:12:00,2011-11-24 12:48:00,15,27,8069.33,0,At Risk
15503,2,112,257.30,2.20,130,0,2009-12-13 11:34:00,2010-12-12 10:57:00,362,2,257.30,0,At Risk
15504,5,42,392.75,6.04,141,1,2010-02-12 12:34:00,2011-09-19 13:45:00,80,5,392.75,0,At Risk
15505,7,90,3497.14,35.32,2390,42,2011-07-07 13:33:00,2011-10-18 07:56:00,52,7,3497.14,0,At Risk
15506,6,180,2030.33,7.44,1637,0,2010-08-19 12:38:00,2011-11-17 12:11:00,22,6,2030.33,0,At Risk
15507,1,41,475.86,10.57,160,0,2011-06-21 11:19:00,2011-06-21 11:19:00,171,1,475.86,0,At Risk
15508,6,78,1000.27,10.87,440,0,2011-04-18 15:31:00,2011-06-03 15:43:00,188,6,1000.27,0,At Risk
15509,1,26,152.41,5.86,58,0,2010-11-24 14:48:00,2010-11-24 14:48:00,379,1,152.41,0,At Risk
15510,1,1,250.00,250.00,2,0,2011-01-13 12:10:00,2011-01-13 12:10:00,330,1,250.00,0,At Risk
15511,5,117,900.53,5.70,269,0,2011-09-15 15:05:00,2011-11-28 09:43:00,11,5,900.53,0,At Risk
15512,4,29,331.58,10.36,235,0,2010-02-01 13:23:00,2011-07-07 10:20:00,155,4,331.58,0,At Risk
15513,41,280,25950.95,46.34,10477,216,2010-01-13 14:59:00,2011-11-08 16:21:00,30,41,25950.95,0,At Risk
15514,20,171,5275.79,15.16,4087,337,2009-12-04 16:37:00,2011-11-27 14:40:00,11,20,5275.79,0,At Risk
15515,1,7,171.81,24.54,131,0,2010-11-17 13:39:00,2010-11-17 13:39:00,386,1,171.81,0,At Risk
15516,3,15,62.43,4.16,27,0,2011-10-24 11:33:00,2011-10-26 10:51:00,44,3,62.43,0,At Risk
15517,1,27,267.03,9.89,293,0,2011-04-20 14:02:00,2011-04-20 14:02:00,232,1,267.03,0,At Risk
15518,23,251,4074.83,8.92,2810,51,2009-12-20 12:21:00,2011-10-06 13:05:00,63,23,4074.83,0,At Risk
15519,2,34,344.61,9.31,116,0,2010-09-19 13:57:00,2010-11-21 14:35:00,382,2,344.61,0,At Risk
15520,1,18,343.50,19.08,314,0,2011-12-08 10:58:00,2011-12-08 10:58:00,1,1,343.50,0,At Risk
15521,24,186,6665.99,15.83,4507,166,2010-01-05 10:19:00,2011-11-03 13:52:00,35,24,6665.99,0,At Risk
15522,2,47,397.99,7.11,572,0,2011-09-13 12:26:00,2011-11-07 11:26:00,32,2,397.99,0,At Risk
15523,18,66,17119.24,77.81,15633,23,2009-12-02 15:16:00,2011-09-16 16:29:00,83,18,17119.24,0,At Risk
15524,2,9,591.40,65.71,28,0,2010-04-12 09:19:00,2011-11-15 12:09:00,24,2,591.40,0,At Risk
15525,5,152,875.32,4.81,527,2,2010-11-22 12:10:00,2011-12-07 15:39:00,1,5,875.32,0,At Risk
15526,2,4,148.44,37.11,24,0,2011-11-06 15:01:00,2011-11-06 15:04:00,32,2,148.44,0,At Risk
15527,31,228,5021.03,14.22,2211,127,2009-12-15 17:31:00,2011-11-21 12:17:00,18,31,5021.03,0,At Risk
15528,1,26,229.33,8.82,123,0,2011-03-30 16:14:00,2011-03-30 16:14:00,253,1,229.33,0,At Risk
15529,13,451,4756.21,6.04,4271,7,2010-11-10 14:26:00,2011-11-17 11:29:00,22,13,4756.21,0,At Risk
15530,5,111,1808.68,12.74,1328,0,2010-07-15 11:10:00,2011-11-18 12:25:00,21,5,1808.68,0,At Risk
15531,2,196,1972.39,9.01,1085,0,2011-11-09 17:47:00,2011-12-01 18:43:00,7,2,1972.39,0,At Risk
